"shift_number","shift_name","start_time","end_time","duration_hours","total_runtime_minutes","total_downtime_minutes","total_stops","average_availability","oee_percentage","notes"
,,"15/08/2025, 13:12:00","15/08/2025, 13:14:10","0.04","0.00","0.00",0,"0.00","0.00",""

"asset_name","pin_number","location","current_state","runtime_minutes","downtime_minutes","availability_percentage","total_stops","short_stops","long_stops","longest_stop_minutes","average_stop_duration_minutes"
"Production Line A",4,"","RUNNING","0.00","0.00","0.00",0,0,0,"0.00","0.00"
"Hydraulic Press #1",5,"","STOPPED","0.00","0.00","0.00",0,0,0,"0.00","0.00"

"timestamp","asset_name","event_type","state","duration_minutes","is_short_stop","note"
"15/08/2025, 13:14:10",,,,"0.00",false,""
"15/08/2025, 13:14:10",,,,"0.00",false,""
"15/08/2025, 13:12:00",,,,"0.00",false,""
"15/08/2025, 13:12:00",,,,"0.00",false,""
"15/08/2025, 13:08:00",,,,"0.00",false,""
"15/08/2025, 13:08:00",,,,"0.00",false,""
"15/08/2025, 12:55:26",,,,"1.32",false,""
"15/08/2025, 12:54:07",,,,"44.55",false,""
"15/08/2025, 12:46:27",,,,"0.00",false,""
"15/08/2025, 12:46:27",,,,"0.00",false,""
"15/08/2025, 12:46:27",,,,"0.00",false,""
"15/08/2025, 12:46:27",,,,"0.00",false,""
"15/08/2025, 12:39:15",,,,"0.00",false,""
"15/08/2025, 12:39:15",,,,"0.00",false,""
"15/08/2025, 12:37:23",,,,"0.00",false,""
"15/08/2025, 12:37:23",,,,"0.00",false,""
"15/08/2025, 12:36:33",,,,"0.00",false,""
"15/08/2025, 12:36:33",,,,"0.00",false,""
"15/08/2025, 12:34:41",,,,"0.00",false,""
"15/08/2025, 12:34:41",,,,"0.00",false,""
"15/08/2025, 12:09:34",,,,"0.22",false,""
"15/08/2025, 12:09:21",,,,"0.05",false,""
"15/08/2025, 12:09:18",,,,"0.22",false,""
"15/08/2025, 12:09:05",,,,"0.93",false,""
"15/08/2025, 12:08:09",,,,"0.28",false,""
"15/08/2025, 12:07:52",,,,"7.83",false,""
"15/08/2025, 12:00:02",,,,"0.03",false,""
"15/08/2025, 12:00:00",,,,"0.02",false,""
"15/08/2025, 11:59:59",,,,"4.03",false,""
"15/08/2025, 11:59:46",,,,"0.13",false,""
"15/08/2025, 11:59:38",,,,"0.15",false,""
"15/08/2025, 11:59:29",,,,"3.52",false,""
"15/08/2025, 11:59:26",,,,"0.00",false,""
"15/08/2025, 11:59:26",,,,"0.00",false,""
"14/08/2025, 19:54:16",,,,"0.52",false,""
